id,isCardDrop,Name,staticID,probability,probabilityDenominator
1019003,-1," ""瑞比欧-料理材料""",10413046,229425,4200000
1019004,-1," ""瑞比欧-公会材料""",10413058,229425,4200000
1019005,-1," ""瑞比欧-装备材料""",10413203,229425,4200000
1019007,1," ""瑞比欧-卡片道具""",10102027,27,5000000
1019008,-1," ""瑞比欧-头饰材料""",10401005,20393,4200000
1019009,-1," ""瑞比欧-魔力矿石""",10406105,183540,4200000
1019201,-1," ""阿修罗狂战士-生产材料""",10413197,409147,4200000
1019207,1," ""阿修罗狂战士-卡片道具""",10102001,153,5000000
1019208,-1," ""阿修罗狂战士-头饰材料""",10401006,22730,4200000
1019209,-1," ""阿修罗狂战士-魔力矿石""",10406105,204574,4200000
1019301,-1," ""邪骸浪人-生产材料""",10406854,276371,4200000
1019302,-1," ""邪骸浪人-元素石""",10406103,276371,4200000
1019307,1," ""邪骸浪人-卡片道具""",10102001,153,5000000
1019308,-1," ""邪骸浪人-头饰材料""",10401005,15354,4200000
1019309,-1," ""邪骸浪人-魔力矿石""",10204020,138186,4200000
1019401,-1," ""深渊骑士-生产材料""",10413197,387844,4200000
1019404,-1," ""深渊骑士-公会材料""",10413061,242403,4200000
1019405,-1," ""深渊骑士-装备材料""",10413066,242403,4200000
1019406,-1," ""深渊骑士-鱼饵材料""",10413236,32320,4200000
1019407,1," ""深渊骑士-卡片道具""",10101085,19,5000000
1019408,-1," ""深渊骑士-头饰材料""",10401006,21546,4200000
1019409,-1," ""深渊骑士-魔力矿石""",10406105,193922,4200000
1019501,-1," ""血腥骑士-生产材料""",10413051,336940,4200000
1019505,-1," ""血腥骑士-装备材料""",10406877,210588,4200000
1019506,-1," ""血腥骑士-鱼饵材料""",10413236,28078,4200000
1019507,1," ""血腥骑士-卡片道具""",10106047,25,5000000
1019508,-1," ""血腥骑士-头饰材料""",10401006,18718,4200000
1019509,-1," ""血腥骑士-魔力矿石""",10406105,168470,4200000
1099901,-1," ""卡片测试怪物\t""",10102018,-1,-1
1999801,-1," ""测试掉落""",10102001,500,1000
2103001,-1," ""【深渊-蜂后】 曜影·漠斧Ⅰ""",10424038,-1,-1
2103002,-1," ""【深渊-蜂后】 曜影·序杖Ⅰ""",10424041,-1,-1
2103003,-1," ""【深渊-蜂后】 曜影·呈剑Ⅰ""",10424035,-1,-1
2103004,-1," ""【深渊-蜂后】 曜影·义盾Ⅰ""",10424047,-1,-1
2103005,-1," ""【深渊-皮里恩】 曜影·逆刃Ⅰ""",10424005,-1,-1
2103006,-1," ""【深渊-皮里恩】 曜影·银弓Ⅰ""",10424009,-1,-1
2103007,-1," ""【深渊-皮里恩】 曜影·征矛Ⅰ""",10424013,-1,-1
2103008,-1," ""【深渊-皮里恩】 曜影·义盾Ⅰ""",10424017,-1,-1
2103009,-1," ""【深渊-魔鬼大乌贼】 曜影·术典Ⅰ""",10424021,-1,-1
2103101,-1," ""【深渊-魔鬼大乌贼】 曜影·坚锤Ⅰ""",10424045,-1,-1
2103102,-1," ""【深渊-魔鬼大乌贼】 曜影·祭杖Ⅰ""",10424043,-1,-1
2103103,-1," ""【深渊-魔鬼大乌贼】 曜影·界弓Ⅰ""",10424034,-1,-1
2103104,-1," ""【深渊-魔鬼大乌贼】 曜影·羽盾Ⅰ""",10424047,-1,-1
2103105,-1," ""【深渊-虎王】 曜影·源斧Ⅰ""",10424005,-1,-1
2103106,-1," ""【深渊-虎王】 曜影·侍剑Ⅰ""",10424009,-1,-1
2103107,-1," ""【深渊-虎王】 曜影·幻匕Ⅰ""",10424013,-1,-1
2103108,-1," ""【深渊-虎王】 曜影·羽盾Ⅰ""",10424017,-1,-1
2103109,-1," ""【深渊-蚁后】 曜影·漠斧Ⅱ""",10424021,-1,-1
2103201,-1," ""【深渊-蚁后】 曜影·序杖Ⅱ""",10424040,-1,-1
2103202,-1," ""【深渊-蚁后】 曜影·呈剑Ⅱ""",10424036,-1,-1
2103203,-1," ""【深渊-蚁后】 曜影·义盾Ⅱ""",10424039,-1,-1
2103204,-1," ""【深渊-兽人英雄】 曜影·逆刃Ⅱ""",10424042,-1,-1
2103205,-1," ""【深渊-兽人英雄】 曜影·银弓Ⅱ""",10424046,-1,-1
2103206,-1," ""【深渊-兽人英雄】 曜影·征矛Ⅱ""",10424005,-1,-1
2103207,-1," ""【深渊-兽人英雄】 曜影·义盾Ⅱ""",10424009,-1,-1
2103208,-1," ""【深渊-兽人酋长】 曜影·术典Ⅱ""",10424013,-1,-1
2103209,-1," ""【深渊-兽人酋长】 曜影·坚锤Ⅱ""",10424017,-1,-1
2103210,-1," ""【深渊-兽人酋长】 曜影·祭杖Ⅱ""",10424021,-1,-1
2103301,-1," ""【深渊-兽人酋长】 曜影·界弓Ⅱ""",10424037,-1,-1
2103302,-1," ""【深渊-兽人酋长】 曜影·羽盾Ⅱ""",10424033,-1,-1
2103303,-1," ""【深渊-法老王】 曜影·源斧Ⅱ""",10424044,-1,-1
2103304,-1," ""【深渊-法老王】 曜影·侍剑Ⅱ""",10424046,-1,-1
2103305,-1," ""【深渊-法老王】 曜影·幻匕Ⅱ""",10424005,-1,-1
2103306,-1," ""【深渊-法老王】 曜影·羽盾Ⅱ""",10424009,-1,-1
2103307,-1," ""【深渊-蜂后】 铭章Ⅰ""",10424013,-1,-1
2103308,-1," ""【深渊-蜂后】 拓文Ⅰ""",10424017,-1,-1
2103309,-1," ""【深渊-蜂后】 札页Ⅰ""",10424021,-1,-1
2103401,-1," ""【深渊-蜂后】 印刻Ⅰ""",10424115,-1,-1
2103402,-1," ""【深渊-蜂后】 鉴书Ⅰ""",10424133,-1,-1
2103403,-1," ""【深渊-皮里恩】 铭章Ⅰ""",10424085,-1,-1
2103404,-1," ""【深渊-皮里恩】 拓文Ⅰ""",10424169,-1,-1
2103405,-1," ""【深渊-皮里恩】 札页Ⅰ""",10424006,-1,-1
2103406,-1," ""【深渊-皮里恩】 印刻Ⅰ""",10424010,-1,-1
2103407,-1," ""【深渊-皮里恩】 鉴书Ⅰ""",10424014,-1,-1
2103408,-1," ""【深渊-魔鬼大乌贼】 铭章Ⅰ""",10424018,-1,-1
2103409,-1," ""【深渊-魔鬼大乌贼】 拓文Ⅰ""",10424022,-1,-1
2103501,-1," ""【深渊-魔鬼大乌贼】 札页Ⅰ""",10424157,-1,-1
2103502,-1," ""【深渊-魔鬼大乌贼】 印刻Ⅰ""",10424145,-1,-1
2103503,-1," ""【深渊-魔鬼大乌贼】 鉴书Ⅰ""",10424091,-1,-1
2103504,-1," ""【深渊-虎王】 铭章Ⅰ""",10424169,-1,-1
2103505,-1," ""【深渊-虎王】 拓文Ⅰ""",10424006,-1,-1
2103506,-1," ""【深渊-虎王】 札页Ⅰ""",10424010,-1,-1
2103507,-1," ""【深渊-虎王】 印刻Ⅰ""",10424014,-1,-1
2103508,-1," ""【深渊-虎王】 鉴书Ⅰ""",10424018,-1,-1
2103509,-1," ""【深渊-蚁后】 铭章Ⅱ""",10424022,-1,-1
2103601,-1," ""【深渊-蚁后】 拓文Ⅱ""",10424127,-1,-1
2103602,-1," ""【深渊-蚁后】 札页Ⅱ""",10424103,-1,-1
2103603,-1," ""【深渊-蚁后】 印刻Ⅱ""",10424121,-1,-1
2103604,-1," ""【深渊-蚁后】 鉴书Ⅱ""",10424139,-1,-1
2103605,-1," ""【深渊-兽人英雄】 铭章Ⅱ""",10424163,-1,-1
2103606,-1," ""【深渊-兽人英雄】 拓文Ⅱ""",10424006,-1,-1
2103607,-1," ""【深渊-兽人英雄】 札页Ⅱ""",10424010,-1,-1
2103608,-1," ""【深渊-兽人英雄】 印刻Ⅱ""",10424014,-1,-1
2103609,-1," ""【深渊-兽人英雄】 鉴书Ⅱ""",10424018,-1,-1
2103610,-1," ""【深渊-兽人酋长】 铭章Ⅱ""",10424022,-1,-1
2103701,-1," ""【深渊-兽人酋长】 拓文Ⅱ""",10424109,-1,-1
2103702,-1," ""【深渊-兽人酋长】 札页Ⅱ""",10424097,-1,-1
2103703,-1," ""【深渊-兽人酋长】 印刻Ⅱ""",10424151,-1,-1
2103704,-1," ""【深渊-兽人酋长】 鉴书Ⅱ""",10424163,-1,-1
2103705,-1," ""【深渊-法老王】 铭章Ⅱ""",10424006,-1,-1
2103706,-1," ""【深渊-法老王】 拓文Ⅱ""",10424010,-1,-1
2103707,-1," ""【深渊-法老王】 札页Ⅱ""",10424014,-1,-1
2103708,-1," ""【深渊-法老王】 印刻Ⅱ""",10424018,-1,-1
2103709,-1," ""【深渊-法老王】 鉴书Ⅱ""",10424022,-1,-1
3000001,-1," ""排行奖励第1队伍""",-1,-1,-1
3000002,-1," ""排行奖励第2队伍""",-1,-1,-1
3000003,-1," ""排行奖励第3队伍""",-1,-1,-1
3000004,-1," ""排行奖励第3以后队伍""",-1,-1,-1
3000005,-1," ""MVP通用参与掉落""",10204046,-1,-1
3000006,-1," ""MVP通用发现掉落""",10204046,-1,-1
3000007,-1," ""MVP通用尾刀掉落""",10204046,-1,-1
3000008,-1," ""MVP伤害第一队伍""",10204046,-1,-1
3000009,-1," ""MVP伤害第二队伍""",10204046,-1,-1
3000010,-1," ""MVP伤害第三~十队伍""",10204046,-1,-1
3000011,-1," ""MINI通用参与掉落""",10204047,-1,-1
3000012,-1," ""MINI通用发现掉落""",10204047,-1,-1
3000013,-1," ""MINI通用尾刀掉落""",10204047,-1,-1
3000014,-1," ""MINI伤害第一队伍""",10204047,-1,-1
3000015,-1," ""MINI伤害第二队伍""",10204047,-1,-1
3000016,-1," ""MINI伤害第三~十队伍""",10204047,-1,-1
3000017,-1," ""天使波利首杀稀有奖励""",3201197,1000,1000
3000018,-1," ""恶魔波利首杀稀有奖励""",3201195,1000,1000
3000019,-1," ""蜂后首杀稀有奖励""",1201016,1000,1000
3000020,-1," ""皮里恩首杀稀有奖励""",1201100,1000,1000
3000021,-1," ""蚁后首杀稀有奖励""",1201106,1000,1000
3000022,-1," ""虎王首杀稀有奖励""",1201099,1000,1000
3000023,-1," ""兽人英雄首杀稀有奖励""",1201105,1000,1000
3000024,-1," ""兽人酋长首杀稀有奖励""",1307005,1000,1000
3000025,-1," ""法老王首杀稀有奖励""",1201039,1000,1000
3000026,-1," ""魔鬼大乌贼首杀稀有奖励""",1307016,1000,1000
3000027,-1," ""蛙王首杀稀有奖励""",3201191,1000,1000
3000028,-1," ""波利之王首杀稀有奖励""",3201135,1000,1000
3000029,-1," ""龙蝇首杀稀有奖励""",3201131,1000,1000
3000030,-1," ""蓝疯兔首杀稀有奖励""",3101220,1000,1000
3000031,-1," ""幽灵波利首杀稀有掉落""",3201133,1000,1000
3000032,-1," ""大脚龙虾首杀稀有掉落""",3201193,1000,1000
3000033,-1," ""死灵首杀稀有掉落""",1201058,1000,1000
3000034,-1," ""古埃及王首杀稀有掉落""",1103043,1000,1000
3000035,-1," ""暗黑祭司首杀稀有掉落""",3201200,1000,1000
3000036,-1," ""流浪之狼首杀稀有掉落""",3201198,1000,1000
3000050,-1," ""异界MVP伤害第一队伍""",10204059,1000,1000
3000051,-1," ""异界MVP伤害第二队伍""",10204059,1000,1000
3000052,-1," ""异界MVP伤害第三队伍""",10204059,1000,1000
3000053,-1," ""异界MVP伤害第四队伍""",10204059,1000,1000
3000054,-1," ""异界MVP伤害第五队伍""",10204059,1000,1000
3000055,-1," ""异界MVP伤害第六队伍""",-1,1000,1000
3000056,-1," ""异界MVP伤害第七队伍""",-1,1000,1000
3000057,-1," ""异界MVP伤害第八队伍""",-1,1000,1000
3000060,-1," ""异界侵入瓦比公共""",10204048,1000,1000
3000061,-1," ""30级异界侵入材料""",10413165,60,100
3000062,-1," ""40级异界侵入材料""",10413171,60,100
3000063,-1," ""50级异界侵入材料""",10413177,60,100
3000064,-1," ""60级异界侵入材料""",10413183,60,100
3000065,-1," ""70级异界侵入材料""",10413189,60,100
3000070,-1," ""30级异界侵入头饰""",4101006,3,1000
3000071,-1," ""40级异界侵入头饰""",4101011,3,1000
3000072,-1," ""50级异界侵入头饰""",4101001,3,1000
3000073,-1," ""60级异界侵入头饰""",4101010,3,1000
3000074,-1," ""70级异界侵入头饰""",4101008,3,1000
3000080,-1," ""30级副本整卡掉落""",10106036,63,1000
3000081,-1," ""40级副本整卡掉落""",10106037,63,1000
3000082,-1," ""50级副本整卡掉落""",10101070,63,1000
3000083,-1," ""60级副本整卡掉落""",10101075,63,1000
3000084,-1," ""70级副本整卡掉落""",10101076,63,1000
3000090,-1," ""冥霭BOSS-黄金虫卡片碎片""",10405073,-1,-1
3000091,-1," ""冥霭BOSS-海盗之王卡片碎片""",10405073,-1,-1
3000092,-1," ""冥霭BOSS-俄塞里斯卡片碎片""",10405073,-1,-1
3000093,-1," ""冥霭BOSS-海神卡片碎片""",10405074,-1,-1
3000094,-1," ""冥霭BOSS-月夜猫卡片碎片""",10405074,-1,-1
3000101,-1," ""天使波利稀有掉落-天使波利卡片""",10102018,1000,100000
3000102,-1," ""天使波利稀有掉落-【黑夜】天使波利卡片""",10101080,1000,100000
3000103,-1," ""天使波利稀有掉落-【冥霭】天使波利卡片""",10106043,9000,100000
3000104,-1," ""天使波利稀有掉落-诅咒之星""",3101263,10000,1000000
3000105,-1," ""天使波利稀有掉落-亘古项链""",3101264,10000,1000000
3000106,-1," ""天使波利稀有掉落-青穗胸针""",3201196,5000,1000000
3000107,-1," ""天使波利稀有掉落-白龙戒指""",3201197,5000,1000000
3000108,-1," ""天使波利稀有掉落-天使发圈""",4101018,1000,100000
3000109,-1," ""天使波利稀有掉落-天使波利卡片碎片""",10405070,10000,10000
3000110,-1," ""天使波利稀有掉落-【黑夜】天使波利卡片碎片""",10405070,10000,10000
3000111,-1," ""天使波利稀有掉落-【冥霭】天使波利卡片碎片""",10405070,10000,10000
3000112,-1," ""天使波利稀有掉落-冷酷之心""",3201066,3600,1000000
3000113,-1," ""天使波利稀有掉落-虔诚神像""",3201063,3600,1000000
3000114,-1," ""天使波利稀有掉落-林志颖""",10413228,12500,1000000
3000301,-1," ""恶魔波利稀有掉落-恶魔波利卡片""",10103017,1000,100000
3000302,-1," ""恶魔波利稀有掉落-【黑夜】恶魔波利卡片""",10101079,1000,100000
3000303,-1," ""恶魔波利稀有掉落-【冥霭】恶魔波利卡片""",10105023,9000,100000
3000304,-1," ""恶魔波利稀有掉落-月光恩赐""",3101261,10000,1000000
3000305,-1," ""恶魔波利稀有掉落-月亮胸针""",3101262,10000,1000000
3000306,-1," ""恶魔波利稀有掉落-魔棘项环""",3201194,5000,1000000
3000307,-1," ""恶魔波利稀有掉落-嫉恨胸针""",3201195,5000,1000000
3000308,-1," ""恶魔波利稀有掉落-恶魔发圈""",4101016,1000,100000
3000309,-1," ""恶魔波利稀有掉落-恶魔波利卡片碎片""",10405070,10000,10000
3000310,-1," ""恶魔波利稀有掉落-【黑夜】恶魔波利卡片碎片""",10405070,10000,10000
3000311,-1," ""恶魔波利稀有掉落-【冥霭】恶魔波利卡片碎片""",10405070,10000,10000
3000312,-1," ""恶魔波利稀有掉落-领袖的象征""",3201064,3600,1000000
3000313,-1," ""恶魔波利稀有掉落-漆黑怀表""",3201065,3600,1000000
3000314,-1," ""恶魔波利稀有掉落-林志颖""",10413228,12500,1000000
3000315,-1," ""恶魔波利稀有掉落-伤心小丑音乐盒""",10413222,50000,1000000
3000701,-1," ""蜂后稀有掉落-蜂后卡片""",10105010,500,100000
3000702,-1," ""蜂后稀有掉落-【黑夜】蜂后卡片""",10101072,500,100000
3000703,-1," ""蜂后稀有掉落-【冥霭】蜂后卡片""",10104018,4500,100000
3000704,-1," ""蜂后稀有掉落-无限战斧""",1302035,20000,1000000
3000705,-1," ""蜂后稀有掉落-黄金领主之杖""",1306009,20000,1000000
3000706,-1," ""蜂后稀有掉落-秘刀十六夜月""",1301034,20000,1000000
3000707,-1," ""蜂后稀有掉落-锦标赛之盾""",1201016,20000,1000000
3000708,-1," ""蜂后稀有掉落-黄金冠冕""",4101014,500,100000
3000709,-1," ""蜂后稀有掉落-蜂后卡片碎片""",10405071,10000,10000
3000710,-1," ""蜂后稀有掉落-【黑夜】蜂后卡片碎片""",10405071,10000,10000
3000711,-1," ""蜂后稀有掉落-【冥霭】蜂后卡片碎片""",10405071,10000,10000
3000712,-1," ""蜂后稀有掉落-林志颖""",10413228,12500,1000000
3000801,-1," ""皮里恩稀有掉落-皮里恩卡片""",10101046,500,100000
3000802,-1," ""皮里恩稀有掉落-【黑夜】皮里恩卡片""",10102026,500,100000
3000803,-1," ""皮里恩稀有掉落-【冥霭】皮里恩卡片""",10105021,4500,100000
3000804,-1," ""皮里恩稀有掉落-龙之咆哮""",1304035,20000,1000000
3000805,-1," ""皮里恩稀有掉落-红色闪电""",1305016,20000,1000000
3000806,-1," ""皮里恩稀有掉落-尔休披斯枪""",1303005,20000,1000000
3000807,-1," ""皮里恩稀有掉落-军卫圣盾""",1201100,20000,1000000
3000808,-1," ""皮里恩稀有掉落-整人面具""",4102011,500,100000
3000809,-1," ""皮里恩稀有掉落-皮里恩卡片碎片""",10405071,10000,10000
3000810,-1," ""皮里恩稀有掉落-【黑夜】皮里恩卡片碎片""",10405071,10000,10000
3000811,-1," ""皮里恩稀有掉落-【冥霭】皮里恩卡片碎片""",10405071,10000,10000
3000812,-1," ""皮里恩稀有掉落-林志颖""",10413228,12500,1000000
3000813,-1," ""皮里恩稀有掉落-流星碎片""",10413229,5000,100000
3000901,-1," ""蚁后稀有掉落-蚁后卡片""",10107016,500,100000
3000902,-1," ""蚁后稀有掉落-【黑夜】蚁后卡片""",10106044,500,100000
3000903,-1," ""蚁后稀有掉落-【冥霭】蚁后卡片""",10105024,4500,100000
3000904,-1," ""蚁后稀有掉落-狂暴飓风""",1302008,8000,1000000
3000905,-1," ""蚁后稀有掉落-克罗诺斯之杖""",1306005,8000,1000000
3000906,-1," ""蚁后稀有掉落-神器三十二朔月""",1301036,8000,1000000
3000907,-1," ""蚁后稀有掉落-卡拉沙矩盾""",1201106,8000,1000000
3000908,-1," ""蚁后稀有掉落-后冠""",4101041,500,100000
3000909,-1," ""蚁后稀有掉落-蚁后卡片碎片""",10405072,10000,10000
3000910,-1," ""蚁后稀有掉落-【黑夜】蚁后卡片碎片""",10405072,10000,10000
3000911,-1," ""蚁后稀有掉落-【冥霭】蚁后卡片碎片""",10405072,10000,10000
3000912,-1," ""蚁后稀有掉落-林志颖""",10413228,12500,1000000
3001001,-1," ""虎王稀有掉落-虎王卡片""",10104010,500,100000
3001002,-1," ""虎王稀有掉落-【黑夜】虎王卡片""",10105022,500,100000
3001003,-1," ""虎王稀有掉落-【冥霭】虎王卡片""",10101074,4500,100000
3001004,-1," ""虎王稀有掉落-圣剑混沌""",1101034,25000,1000000
3001005,-1," ""虎王稀有掉落-章鱼大斧""",1102009,25000,1000000
3001006,-1," ""虎王稀有掉落-天龙短剑""",1105018,50000,1000000
3001007,-1," ""虎王稀有掉落-蔷薇盾牌""",1201099,25000,1000000
3001008,-1," ""虎王稀有掉落-烟斗""",4103001,500,100000
3001009,-1," ""虎王稀有掉落-虎王卡片碎片""",10405071,10000,10000
3001010,-1," ""虎王稀有掉落-【黑夜】虎王卡片碎片""",10405071,10000,10000
3001011,-1," ""虎王稀有掉落-【冥霭】虎王卡片碎片""",10405071,10000,10000
3001012,-1," ""虎王稀有掉落-【冥霭】虎王卡片碎片""",10413228,12500,1000000
3001201,-1," ""兽人英雄稀有掉落-兽人英雄卡片""",10105011,500,100000
3001202,-1," ""兽人英雄稀有掉落-【黑夜】兽人英雄卡片""",10104020,500,100000
3001203,-1," ""兽人英雄稀有掉落-【冥霭】兽人英雄卡片""",10106045,4500,100000
